offline_datapoint_11 1631708224 136507,000
offline_datapoint_5 1631708224 3212,000
offline_datapoint_18 1631708222 55,892
offline_datapoint_27 1631708224 492756992,000
offline_datapoint_14 1631708224 935907328,000
offline_datapoint_3 1631708224 6770970624,000
offline_datapoint_9 1631708224 307068928,000
offline_datapoint_26 1631708224 2635,000
offline_datapoint_20 1631708222 0,000
offline_datapoint_8 1631708222 4149,347
offline_datapoint_22 1631708224 307068928,000
offline_datapoint_1 1631708222 0,000
offline_datapoint_21 1631708224 4198776832,000
offline_datapoint_7 1631708224 6675357696,000
offline_datapoint_6 1631708222 0,130
offline_datapoint_12 1631708222 7,976
offline_datapoint_25 1631708222 4,209
offline_datapoint_13 1631708222 7715,404
offline_datapoint_19 1631708224 1,000
offline_datapoint_0 1631708222 8319,584
offline_datapoint_16 1631708222 1746,884
offline_datapoint_29 1631708222 0,239
offline_datapoint_17 1631708222 8,953
offline_datapoint_10 1631708222 99,751
offline_datapoint_30 1631708222 0,000
offline_datapoint_23 1631708222 53911,704
offline_datapoint_4 1631708222 0,005
offline_datapoint_11 1631708227 136507,000
offline_datapoint_5 1631708227 3218,000
offline_datapoint_18 1631708225 55,912
offline_datapoint_27 1631708227 492756992,000
offline_datapoint_14 1631708227 935907328,000
offline_datapoint_3 1631708227 6773350400,000
offline_datapoint_9 1631708227 307388416,000
offline_datapoint_26 1631708227 2628,000
offline_datapoint_20 1631708225 0,333
offline_datapoint_8 1631708225 9061,623
offline_datapoint_22 1631708227 307388416,000
offline_datapoint_1 1631708225 0,333
offline_datapoint_21 1631708227 4201148416,000
offline_datapoint_7 1631708227 6678204416,000
offline_datapoint_6 1631708225 0,260
offline_datapoint_12 1631708225 8,863
offline_datapoint_25 1631708225 4,095
offline_datapoint_13 1631708225 10017,668
offline_datapoint_19 1631708227 0,000
offline_datapoint_0 1631708225 10713,820
offline_datapoint_16 1631708225 2268,151
offline_datapoint_29 1631708225 0,405
offline_datapoint_17 1631708225 4,326
offline_datapoint_10 1631708225 99,649
offline_datapoint_30 1631708225 0,666
offline_datapoint_23 1631708225 173292,308
offline_datapoint_4 1631708225 0,008
offline_datapoint_11 1631708230 136507,000
offline_datapoint_5 1631708230 3216,000
offline_datapoint_18 1631708228 55,983
offline_datapoint_27 1631708230 492756992,000
offline_datapoint_14 1631708230 936865792,000
offline_datapoint_3 1631708230 6781919232,000
offline_datapoint_9 1631708230 307208192,000
offline_datapoint_26 1631708230 2626,000
offline_datapoint_20 1631708228 0,333
offline_datapoint_8 1631708228 11381,243
offline_datapoint_22 1631708230 307208192,000
offline_datapoint_1 1631708228 0,333
offline_datapoint_21 1631708230 4208459776,000
offline_datapoint_7 1631708230 6686076928,000
offline_datapoint_6 1631708228 0,456
offline_datapoint_12 1631708228 11,553
offline_datapoint_25 1631708228 4,689
offline_datapoint_13 1631708228 9410,611
offline_datapoint_19 1631708230 0,000
offline_datapoint_0 1631708228 11619,693
offline_datapoint_16 1631708228 2350,485
offline_datapoint_29 1631708228 0,365
offline_datapoint_17 1631708228 6,336
offline_datapoint_10 1631708228 99,516
offline_datapoint_30 1631708228 0,000
offline_datapoint_23 1631708228 124119,579
offline_datapoint_4 1631708228 0,007
offline_datapoint_11 1631708233 136507,000
offline_datapoint_5 1631708233 3228,000
offline_datapoint_18 1631708231 56,080
offline_datapoint_27 1631708233 492756992,000
offline_datapoint_14 1631708233 936869888,000
offline_datapoint_3 1631708233 6793670656,000
offline_datapoint_9 1631708233 306929664,000
offline_datapoint_26 1631708233 2613,000
offline_datapoint_20 1631708231 5,632
offline_datapoint_8 1631708231 17301,016
offline_datapoint_22 1631708233 306929664,000
offline_datapoint_1 1631708231 0,663
offline_datapoint_21 1631708233 4218236928,000
offline_datapoint_7 1631708233 6695276544,000
offline_datapoint_6 1631708231 0,259
offline_datapoint_12 1631708231 12,201
offline_datapoint_25 1631708231 5,370
offline_datapoint_13 1631708231 8674,526
offline_datapoint_19 1631708233 0,000
offline_datapoint_0 1631708231 10773,837
offline_datapoint_16 1631708231 2225,860
offline_datapoint_29 1631708231 0,602
offline_datapoint_17 1631708231 28,821
offline_datapoint_10 1631708231 99,384
offline_datapoint_30 1631708231 0,663
offline_datapoint_23 1631708231 28983,908
offline_datapoint_4 1631708231 0,012
offline_datapoint_11 1631708236 136507,000
offline_datapoint_5 1631708236 3226,000
offline_datapoint_18 1631708234 56,092
offline_datapoint_27 1631708236 492756992,000
offline_datapoint_14 1631708236 937517056,000
offline_datapoint_3 1631708236 6795161600,000
offline_datapoint_9 1631708236 307470336,000
offline_datapoint_26 1631708236 2608,000
offline_datapoint_20 1631708234 5,670
offline_datapoint_8 1631708234 9418,600
offline_datapoint_22 1631708236 307470336,000
offline_datapoint_1 1631708234 1,001
offline_datapoint_21 1631708236 4219265024,000
offline_datapoint_7 1631708236 6696345600,000
offline_datapoint_6 1631708234 0,195
offline_datapoint_12 1631708234 12,562
offline_datapoint_25 1631708234 5,017
offline_datapoint_13 1631708234 8245,152
offline_datapoint_19 1631708236 0,000
offline_datapoint_0 1631708234 10483,641
offline_datapoint_16 1631708234 2095,061
offline_datapoint_29 1631708234 0,547
offline_datapoint_17 1631708234 34,023
offline_datapoint_10 1631708234 99,303
offline_datapoint_30 1631708234 0,000
offline_datapoint_23 1631708234 18728,157
offline_datapoint_4 1631708234 0,011
offline_datapoint_11 1631708239 136507,000
offline_datapoint_5 1631708239 3226,000
offline_datapoint_18 1631708237 56,110
offline_datapoint_27 1631708239 492756992,000
offline_datapoint_14 1631708239 937775104,000
offline_datapoint_3 1631708239 6797373440,000
offline_datapoint_9 1631708239 307236864,000
offline_datapoint_26 1631708239 2603,000
offline_datapoint_20 1631708237 0,666
offline_datapoint_8 1631708237 4099,414
offline_datapoint_22 1631708239 307236864,000
offline_datapoint_1 1631708237 0,666
offline_datapoint_21 1631708239 4222029824,000
offline_datapoint_7 1631708239 6701842432,000
offline_datapoint_6 1631708237 0,260
offline_datapoint_12 1631708237 8,786
offline_datapoint_25 1631708237 3,969
offline_datapoint_13 1631708237 6985,926
offline_datapoint_19 1631708239 0,000
offline_datapoint_0 1631708237 8673,861
offline_datapoint_16 1631708237 1782,875
offline_datapoint_29 1631708237 0,305
offline_datapoint_17 1631708237 4,664
offline_datapoint_10 1631708237 99,681
offline_datapoint_30 1631708237 0,666
offline_datapoint_23 1631708237 153782,857
offline_datapoint_4 1631708237 0,006
offline_datapoint_11 1631708242 136507,000
offline_datapoint_5 1631708242 3227,000
offline_datapoint_18 1631708240 56,241
offline_datapoint_27 1631708242 492756992,000
offline_datapoint_14 1631708242 939261952,000
offline_datapoint_3 1631708242 6813278208,000
offline_datapoint_9 1631708242 308002816,000
offline_datapoint_26 1631708242 2587,000
offline_datapoint_20 1631708240 59,290
offline_datapoint_8 1631708240 14723,159
offline_datapoint_22 1631708242 308002816,000
offline_datapoint_1 1631708240 15,655
offline_datapoint_21 1631708242 4237058048,000
offline_datapoint_7 1631708242 6728761344,000
offline_datapoint_6 1631708240 0,130
offline_datapoint_12 1631708240 11,271
offline_datapoint_25 1631708240 4,033
offline_datapoint_13 1631708240 9191,232
offline_datapoint_19 1631708242 0,000
offline_datapoint_0 1631708240 13018,748
offline_datapoint_16 1631708240 2827,918
offline_datapoint_29 1631708240 0,788
offline_datapoint_17 1631708240 26,314
offline_datapoint_10 1631708240 99,187
offline_datapoint_30 1631708240 0,666
offline_datapoint_23 1631708240 35729,823
offline_datapoint_4 1631708240 0,016
offline_datapoint_11 1631708245 136507,000
offline_datapoint_5 1631708245 3246,000
offline_datapoint_18 1631708243 56,264
offline_datapoint_27 1631708245 492707840,000
offline_datapoint_14 1631708245 939810816,000
offline_datapoint_3 1631708245 6816051200,000
offline_datapoint_9 1631708245 307740672,000
offline_datapoint_26 1631708245 2582,000
offline_datapoint_20 1631708243 4,306
offline_datapoint_8 1631708243 1325,616
offline_datapoint_22 1631708245 307740672,000
offline_datapoint_1 1631708243 0,994
offline_datapoint_21 1631708245 4236365824,000
offline_datapoint_7 1631708245 6727688192,000
offline_datapoint_6 1631708243 0,259
offline_datapoint_12 1631708243 6,189
offline_datapoint_25 1631708243 3,170
offline_datapoint_13 1631708243 7122,622
offline_datapoint_19 1631708245 0,000
offline_datapoint_0 1631708243 8954,702
offline_datapoint_16 1631708243 1711,178
offline_datapoint_29 1631708243 0,527
offline_datapoint_17 1631708243 14,906
offline_datapoint_10 1631708243 99,359
offline_datapoint_30 1631708243 0,000
offline_datapoint_23 1631708243 36795,733
offline_datapoint_4 1631708243 0,011
offline_datapoint_11 1631708248 136507,000
offline_datapoint_5 1631708248 3245,000
offline_datapoint_18 1631708246 56,254
offline_datapoint_27 1631708248 492707840,000
offline_datapoint_14 1631708248 940064768,000
offline_datapoint_3 1631708248 6814777344,000
offline_datapoint_9 1631708248 307736576,000
offline_datapoint_26 1631708248 2582,000
offline_datapoint_20 1631708246 0,000
offline_datapoint_8 1631708246 1014,674
offline_datapoint_22 1631708248 307736576,000
offline_datapoint_1 1631708246 0,000
offline_datapoint_21 1631708248 4236402688,000
offline_datapoint_7 1631708248 6727999488,000
offline_datapoint_6 1631708246 0,130
offline_datapoint_12 1631708246 7,260
offline_datapoint_25 1631708246 3,959
offline_datapoint_13 1631708246 6402,013
offline_datapoint_19 1631708248 0,000
offline_datapoint_0 1631708246 8205,434
offline_datapoint_16 1631708246 1591,450
offline_datapoint_29 1631708246 0,414
offline_datapoint_17 1631708246 28,241
offline_datapoint_10 1631708246 99,613
offline_datapoint_30 1631708246 0,664
offline_datapoint_23 1631708246 29834,541
offline_datapoint_4 1631708246 0,008
offline_datapoint_11 1631708251 136507,000
offline_datapoint_5 1631708251 3245,000
offline_datapoint_18 1631708249 56,242
offline_datapoint_27 1631708251 492707840,000
offline_datapoint_14 1631708251 940093440,000
offline_datapoint_3 1631708251 6813401088,000
offline_datapoint_9 1631708251 307769344,000
offline_datapoint_26 1631708251 2581,000
offline_datapoint_20 1631708249 0,333
offline_datapoint_8 1631708249 1150,721
offline_datapoint_22 1631708251 307769344,000
offline_datapoint_1 1631708249 0,333
offline_datapoint_21 1631708251 4235837440,000
offline_datapoint_7 1631708251 6727258112,000
offline_datapoint_6 1631708249 0,130
offline_datapoint_12 1631708249 7,461
offline_datapoint_25 1631708249 4,295
offline_datapoint_13 1631708249 7145,602
offline_datapoint_19 1631708251 0,000
offline_datapoint_0 1631708249 9146,784
offline_datapoint_16 1631708249 1834,889
offline_datapoint_29 1631708249 0,534
offline_datapoint_17 1631708249 29,993
offline_datapoint_10 1631708249 99,121
offline_datapoint_30 1631708249 0,000
offline_datapoint_23 1631708249 30156,800
offline_datapoint_4 1631708249 0,011
offline_datapoint_11 1631708254 136507,000
offline_datapoint_5 1631708254 3240,000
offline_datapoint_18 1631708252 56,244
offline_datapoint_27 1631708254 492707840,000
offline_datapoint_14 1631708254 940335104,000
offline_datapoint_3 1631708254 6813609984,000
offline_datapoint_9 1631708254 307720192,000
offline_datapoint_26 1631708254 2581,000
offline_datapoint_20 1631708252 0,670
offline_datapoint_8 1631708252 1293,753
offline_datapoint_22 1631708254 307720192,000
offline_datapoint_1 1631708252 0,670
offline_datapoint_21 1631708254 4236505088,000
offline_datapoint_7 1631708254 6727892992,000
offline_datapoint_6 1631708252 0,196
offline_datapoint_12 1631708252 8,361
offline_datapoint_25 1631708252 4,513
offline_datapoint_13 1631708252 7171,219
offline_datapoint_19 1631708254 0,000
offline_datapoint_0 1631708252 9063,299
offline_datapoint_16 1631708252 1760,495
offline_datapoint_29 1631708252 0,297
offline_datapoint_17 1631708252 2,679
offline_datapoint_10 1631708252 99,692
offline_datapoint_30 1631708252 0,000
offline_datapoint_23 1631708252 276480,000
offline_datapoint_4 1631708252 0,006
offline_datapoint_11 1631708257 136507,000
offline_datapoint_5 1631708257 3238,000
offline_datapoint_18 1631708255 56,257
offline_datapoint_27 1631708257 492756992,000
offline_datapoint_14 1631708257 940576768,000
offline_datapoint_3 1631708257 6815109120,000
offline_datapoint_9 1631708257 308293632,000
offline_datapoint_26 1631708257 2582,000
offline_datapoint_20 1631708255 0,332
offline_datapoint_8 1631708255 3062,497
offline_datapoint_22 1631708257 308293632,000
offline_datapoint_1 1631708255 0,332
offline_datapoint_21 1631708257 4237021184,000
offline_datapoint_7 1631708257 6729134080,000
offline_datapoint_6 1631708255 0,259
offline_datapoint_12 1631708255 8,631
offline_datapoint_25 1631708255 3,953
offline_datapoint_13 1631708255 6998,619
offline_datapoint_19 1631708257 0,000
offline_datapoint_0 1631708255 8873,942
offline_datapoint_16 1631708255 1801,664
offline_datapoint_29 1631708255 0,462
offline_datapoint_17 1631708255 10,949
offline_datapoint_10 1631708255 99,458
offline_datapoint_30 1631708255 0,000
offline_datapoint_23 1631708255 73262,545
offline_datapoint_4 1631708255 0,009
offline_datapoint_11 1631708260 136507,000
offline_datapoint_5 1631708260 3228,000
offline_datapoint_18 1631708258 56,263
offline_datapoint_27 1631708260 492756992,000
offline_datapoint_14 1631708260 940736512,000
offline_datapoint_3 1631708260 6815940608,000
offline_datapoint_9 1631708260 308076544,000
offline_datapoint_26 1631708260 2582,000
offline_datapoint_20 1631708258 1,674
offline_datapoint_8 1631708258 6486,015
offline_datapoint_22 1631708260 308076544,000
offline_datapoint_1 1631708258 0,335
offline_datapoint_21 1631708260 4237824000,000
offline_datapoint_7 1631708260 6729998336,000
offline_datapoint_6 1631708258 0,196
offline_datapoint_12 1631708258 9,442
offline_datapoint_25 1631708258 5,035
offline_datapoint_13 1631708258 7944,724
offline_datapoint_19 1631708260 0,000
offline_datapoint_0 1631708258 10400,122
offline_datapoint_16 1631708258 1975,300
offline_datapoint_29 1631708258 0,438
offline_datapoint_17 1631708258 3,013
offline_datapoint_10 1631708258 99,645
offline_datapoint_30 1631708258 1,004
offline_datapoint_23 1631708258 237852,444
offline_datapoint_4 1631708258 0,009
offline_datapoint_11 1631708263 136507,000
offline_datapoint_5 1631708263 3211,000
offline_datapoint_18 1631708261 56,334
offline_datapoint_27 1631708263 492724224,000
offline_datapoint_14 1631708263 940924928,000
offline_datapoint_3 1631708263 6824435712,000
offline_datapoint_9 1631708263 308039680,000
offline_datapoint_26 1631708263 2576,000
offline_datapoint_20 1631708261 0,332
offline_datapoint_8 1631708261 8082,914
offline_datapoint_22 1631708263 308039680,000
offline_datapoint_1 1631708261 0,332
offline_datapoint_21 1631708263 4246372352,000
offline_datapoint_7 1631708263 6745378816,000
offline_datapoint_6 1631708261 0,324
offline_datapoint_12 1631708261 7,937
offline_datapoint_25 1631708261 3,563
offline_datapoint_13 1631708261 7650,636
offline_datapoint_19 1631708263 0,000
offline_datapoint_0 1631708261 9937,765
offline_datapoint_16 1631708261 1979,923
offline_datapoint_29 1631708261 0,316
offline_datapoint_17 1631708261 7,630
offline_datapoint_10 1631708261 99,668
offline_datapoint_30 1631708261 0,000
offline_datapoint_23 1631708261 141668,174
offline_datapoint_4 1631708261 0,006
offline_datapoint_11 1631708266 136507,000
offline_datapoint_5 1631708266 3207,000
offline_datapoint_18 1631708264 56,300
offline_datapoint_27 1631708266 492724224,000
offline_datapoint_14 1631708266 941199360,000
offline_datapoint_3 1631708266 6820384768,000
offline_datapoint_9 1631708266 308002816,000
offline_datapoint_26 1631708266 2573,000
offline_datapoint_20 1631708264 0,665
offline_datapoint_8 1631708264 3757,889
offline_datapoint_22 1631708266 308002816,000
offline_datapoint_1 1631708264 0,665
offline_datapoint_21 1631708266 4241387520,000
offline_datapoint_7 1631708266 6734606336,000
offline_datapoint_6 1631708264 0,260
offline_datapoint_12 1631708264 9,847
offline_datapoint_25 1631708264 4,482
offline_datapoint_13 1631708264 7305,990
